order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,amount,status
O20260008,2026-02-14,C01013,P0014,Green Tea,Food,3,3980,11940,PAID
O20260112,2025-12-23,C01011,P0014,Green Tea,Food,2,3980,7960,REFUNDED
O20260043,2026-02-12,C01050,P0011,Shampoo,Beauty,1,4980,4980,PAID
O20260108,2026-01-04,C01033,P0002,USB-C Cable,Electronics,1,980,980,PAID
O20260068,2025-12-20,C01007,P0012,Sunscreen,Beauty,1,980,980,PAID
O20260066,2025-10-04,C01035,P0019,Running Socks,Sports,1,2980,2980,PAID
O20260013,2025-09-24,C01007,P0013,Coffee Beans,Food,1,1980,1980,REFUNDED
O20260052,2026-01-24,C01016,P0020,Resistance Band,Sports,2,2980,5960,REFUNDED
O20260047,2026-02-11,C01054,P0007,Storage Box,Home,1,4980,4980,REFUNDED
O20260081,2025-12-18,C01019,P0005,Detergent,Home,2,2980,5960,REFUNDED
O20260102,2026-01-20,C01043,P0010,Moisturizer,Beauty,2,1980,3960,PAID
O20260095,2025-12-27,,P0020,Resistance Band,Sports,2,6980,13960,CANCELLED
O20260080,2025-12-09,C01001,P0015,Chocolate,Food,1,1980,1980,PAID
O20260046,2025-09-28,C01059,P0010,Moisturizer,Beauty,1,1280,1280,PAID
O20260099,2025-11-12,C01024,P0015,Chocolate,Food,2,2480,4960,CANCELLED
O20260094,2026-02-13,C01043,P0015,Chocolate,Food,3,4980,14940,PAID
O20260108,2026-01-04,C01033,P0009,Face Wash,Beauty,1,1280,1280,PAID
O20260015,2025-09-12,C01017,P0015,Chocolate,Food,1,3980,3980,PAID
O20260032,2026-01-06,C01042,P0013,Coffee Beans,Food,3,1980,5940,PAID
O20260103,2025-09-27,C01060,P0009,Face Wash,Beauty,2,6980,13960,PAID
O20260058,2026-01-11,C01029,P0015,Chocolate,Food,1,6980,6980,PAID
O20260119,2025-11-03,C01044,P0004,Bluetooth Speaker,Electronics,1,1280,1280,PAID
O20260120,2026-01-22,C01050,P0014,Green Tea,Food,1,6980,6980,PAID
O20260111,2025-10-04,C01050,P0009,Face Wash,Beauty,1,1280,1280,PAID
O20260085,2026-01-28,C01004,P0016,Pasta,Food,1,4980,4980,PAID
O20260061,2025-10-27,C01038,P0001,Wireless Earbuds,Electronics,1,3980,3980,PAID
O20260022,2026-02-10,C01030,P0012,Sunscreen,Beauty,2,1980,3960,PAID
O20260020,2025-10-29,C01043,P0010,Moisturizer,Beauty,1,3980,3980,PAID
O20260097,2025-10-04,C01017,P0012,Sunscreen,Beauty,1,1980,1980,PAID
O20260013,2025-09-24,C01007,P0004,Bluetooth Speaker,Electronics,1,1980,1980,REFUNDED
O20260037,2025-10-06,C01015,P0003,Portable Charger,Electronics,1,2980,2980,PAID
O20260079,2025-09-16,C01058,P0006,Kitchen Towels,Home,1,3980,3980,PAID
O20260089,2026-01-27,C01016,P0002,USB-C Cable,Electronics,1,1980,1980,PAID
O20260055,2025-11-07,C01011,P0014,Green Tea,Food,2,1980,3960,PAID
O20260045,2025-09-01,C01030,P0009,Face Wash,Beauty,2,2980,5960,PAID
O20260115,2025-12-04,C01054,P0019,Running Socks,Sports,1,2480,2480,PAID
O20260096,2025-09-26,C01037,P0003,Portable Charger,Electronics,2,6980,13960,PAID
O20260086,2026-01-09,C01004,P0003,Portable Charger,Electronics,1,2980,2980,PENDING
O20260057,2025-11-19,C01046,P0012,Sunscreen,Beauty,2,1980,3960,PENDING
O20260051,2025-12-02,C01008,P0002,USB-C Cable,Electronics,2,3980,7960,PAID
O20260059,2025-11-03,C01008,P0011,Shampoo,Beauty,1,3980,3980,PAID
O20260114,2025-10-09,C01057,P0018,Water Bottle,Sports,1,1980,1980,PAID
O20260040,2025-12-08,C01005,P0013,Coffee Beans,Food,0,1280,1280,PAID
O20260049,2026-01-14,C01050,P0001,Wireless Earbuds,Electronics,2,2980,5960,PAID
O20260091,2026-01-12,C01037,P0011,Shampoo,Beauty,1,1280,1280,PAID
O20260064,2025-10-31,C01033,P0009,Face Wash,Beauty,1,980,980,PAID
O20260072,2025-10-19,C01013,P0014,Green Tea,Food,2,3980,7960,PAID
O20260056,2026-01-17,C01060,P0007,Storage Box,Home,1,2980,2980,PAID
O20260073,2025-11-11,C01012,P0015,Chocolate,Food,1,3980,3980,REFUNDED
O20260077,2025-10-31,C01060,P0016,Pasta,Food,1,4980,4980,PAID
O20260027,2026-02-11,C01018,P0018,Water Bottle,Sports,1,1980,1980,PAID
O20260019,2025-09-18,C01046,P0002,USB-C Cable,Electronics,2,2980,5960,PAID
O20260044,2025-11-15,C01008,P0006,Kitchen Towels,Home,1,1980,1980,PAID
O20260070,2025-09-14,C01056,P0004,Bluetooth Speaker,Electronics,2,1980,3960,PAID
O20260021,2025-09-26,C01056,P0009,Face Wash,Beauty,1,2980,2980,PAID
O20260016,2025-10-02,C01035,P0013,Coffee Beans,Food,2,1980,3960,PENDING
O20260104,2025-09-28,C01008,P0018,Water Bottle,Sports,1,1980,1980,REFUNDED
O20260057,2025-11-19,C01046,P0013,Coffee Beans,Food,1,1980,1980,PENDING
O20260092,2025-11-06,C01060,P0008,LED Bulb,Home,2,4980,9960,CANCELLED
O20260044,2025-11-15,C01008,P0014,Green Tea,Food,1,1980,1980,PAID
O20260005,2025-09-08,C01003,P0003,Portable Charger,Electronics,1,1280,1280,PAID
O20260077,2025-10-31,C01060,P0014,Green Tea,Food,1,2980,2980,PAID
O20260037,2025-10-06,C01015,P0002,USB-C Cable,Electronics,2,2980,5960,PAID
O20260113,2025-09-29,C01001,P0003,Portable Charger,Electronics,1,1980,1980,PAID
O20260096,2025-09-26,C01037,P0007,Storage Box,Home,1,1280,1280,PAID
O20260078,2025-10-25,C01031,P0013,Coffee Beans,Food,1,3980,3980,PAID
O20260042,2025-09-30,C01044,P0009,Face Wash,Beauty,1,1980,1980,PAID
O20260063,2025-09-18,C01015,P0003,Portable Charger,Electronics,1,2480,2480,PAID
O20260101,2026-02-15,C01040,P0001,Wireless Earbuds,Electronics,1,2980,2980,PAID
O20260023,2025-12-04,C01011,P0012,Sunscreen,Beauty,1,980,980,PAID
O20260011,2025-12-18,C01045,P0011,Shampoo,Beauty,1,2480,2480,PAID
O20260026,2025-11-02,C01047,P0006,Kitchen Towels,Home,1,1280,1280,CANCELLED
O20260021,2025-09-26,C01056,P0013,Coffee Beans,Food,1,1280,1280,PAID
O20260030,2025-09-17,C01018,P0007,Storage Box,Home,1,980,980,PAID
O20260051,2025-12-02,C01008,P0010,Moisturizer,Beauty,1,3980,3980,PAID
O20260059,2025-11-03,C01008,P0003,Portable Charger,Electronics,1,1980,1980,PAID
O20260082,2025-11-15,C01013,P0007,Storage Box,Home,1,2480,2480,REFUNDED
O20260036,2026-01-28,C01028,P0013,Coffee Beans,Food,1,1280,1280,PAID
O20260070,2025-09-14,C01056,P0002,USB-C Cable,Electronics,1,2980,2980,PAID
O20260096,2025-09-26,C01037,P0018,Water Bottle,Sports,2,1980,3960,PAID
O20260047,2026-02-11,C01054,P0005,Detergent,Home,1,6980,6980,REFUNDED
O20260029,2025-09-09,C01015,P0013,Coffee Beans,Food,3,1980,5940,PAID
O20260085,2026-01-28,C01004,P0019,Running Socks,Sports,1,6980,6980,PAID
O20260048,2025-10-12,C01049,P0018,Water Bottle,Sports,2,1980,3960,PAID
O20260072,2025-10-19,C01013,P0005,Detergent,Home,2,2480,4960,PAID
O20260020,2025-10-29,C01043,P0003,Portable Charger,Electronics,2,2980,5960,PAID
O20260081,2025-12-18,C01019,P0018,Water Bottle,Sports,3,3980,11940,REFUNDED
O20260066,2025-10-04,C01035,P0020,Resistance Band,Sports,1,2980,2980,PAID
O20260072,2025-10-19,C01013,P0018,Water Bottle,Sports,1,3980,3980,PAID
O20260003,2025-10-06,C01015,P0004,Bluetooth Speaker,Electronics,1,6980,6980,PAID
